Date,Close,High,Low,Open,Volume
21/05/1981,0.10266777127981186,0.10309552781563985,0.10266777127981186,0.10266777127981186,32211200
22/05/1981,0.10737308114767075,0.10822859439654926,0.10737308114767075,0.10737308114767075,31427200
26/05/1981,0.10694534331560135,0.10737308854652783,0.10694534331560133,0.10737308854652783,85344000
27/05/1981,0.11293388903141022,0.11336164567870805,0.11293388903141022,0.11293388903141022,149497600
28/05/1981,0.11293388903141022,0.11336164567870805,0.11293388903141022,0.11293388903141022,73987200
29/05/1981,0.11336164176464081,0.11379016373736699,0.11336164176464081,0.11336164176464081,59382400
01/06/1981,0.11336164176464081,0.11379016373736699,0.11336164176464081,0.11336164176464081,51251200
02/06/1981,0.10780083388090134,0.10822859048990018,0.10780083388090134,0.10822859048990018,40432000
03/06/1981,0.10780083388090134,0.10865633567591163,0.10780083388090134,0.10780083388090134,39446400
04/06/1981,0.10993955284357071,0.11036729782469896,0.10993955284357071,0.10993955284357071,56067200
05/06/1981,0.10822862386703491,0.10865636918496076,0.10822862386703491,0.10865636918496076,57680000
08/06/1981,0.10437880456447601,0.10480656117638283,0.10437880456447601,0.10480656117638283,93497600
09/06/1981,0.10651756078004837,0.10694531733002717,0.10651756078004837,0.10651756078004837,119593600
10/06/1981,0.10780083388090134,0.10908409228491046,0.10780083388090134,0.10780083388090134,25222400
11/06/1981,0.11250609904527664,0.11293385556581777,0.11250609904527664,0.11250609904527664,38976000
12/06/1981,0.11122287064790726,0.11165062728283155,0.11122287064790726,0.11165062728283155,25804800
15/06/1981,0.1107950508594513,0.11122280725055309,0.1107950508594513,0.11122280725055309,143763200
16/06/1981,0.1086563766002655,0.10908413337037472,0.1086563766002655,0.10908413337037472,37251200
17/06/1981,0.10694534331560135,0.10737308854652783,0.10694534331560133,0.10737308854652783,27574400
18/06/1981,0.10651756078004837,0.10737306245702015,0.10651756078004837,0.10694531733002717,23049600
19/06/1981,0.10352328419685364,0.10395102930905734,0.10352328419685364,0.10395102930905734,27507200
22/06/1981,0.099672742,0.1001004873400995,0.099672742,0.1001004873400995,10841600
23/06/1981,0.10138377547264099,0.10224004269543135,0.10138377547264099,0.10138377547264099,15030400
24/06/1981,0.098817214,0.099672727,0.098817214,0.099672727,23027200
25/06/1981,0.1009560227394104,0.10138377940879029,0.1009560227394104,0.1009560227394104,24259200
26/06/1981,0.099672742,0.10052824391520868,0.099672742,0.10052824391520868,23788800
29/06/1981,0.096250743,0.097106245,0.096250743,0.097106245,10595200
30/06/1981,0.088978156,0.089405907,0.088978156,0.089405907,35907200
01/07/1981,0.088122636,0.088550387,0.088122636,0.088550387,170464000
02/07/1981,0.088122636,0.088550387,0.088122636,0.088122636,30284800
06/07/1981,0.085128352,0.08598386,0.085128352,0.08598386,16531200
07/07/1981,0.08598385,0.086839357,0.08598385,0.08598385,15836800
08/07/1981,0.089405879,0.089834401,0.089405879,0.089405879,16620800
09/07/1981,0.082561836,0.082989587,0.082561836,0.082989587,32883200
10/07/1981,0.076144777,0.076572528,0.076144777,0.076572528,55171200
13/07/1981,0.077856518,0.078284275,0.077856518,0.077856518,45740800
14/07/1981,0.081278592,0.0821341,0.081278592,0.081278592,19779200
15/07/1981,0.083417349,0.083845099,0.083417349,0.083417349,10953600
16/07/1981,0.085556112,0.08641162,0.085556112,0.085556112,15232000
17/07/1981,0.088550352,0.088978108,0.088550352,0.088550352,19824000
20/07/1981,0.082561836,0.082989587,0.082561836,0.082989587,23654400
21/07/1981,0.082134075,0.082561832,0.082134075,0.082561832,31942400
22/07/1981,0.077428043,0.078284322,0.077428043,0.078284322,22668800
23/07/1981,0.079567559,0.079995316,0.079567559,0.079567559,34451200
24/07/1981,0.082134075,0.082561832,0.082134075,0.082134075,28851200
27/07/1981,0.085556112,0.085983863,0.085556112,0.085556112,17337600
28/07/1981,0.082561836,0.082989587,0.082561836,0.082989587,22848000
29/07/1981,0.081278592,0.081706349,0.081278592,0.081706349,15500800
30/07/1981,0.084272854,0.085128362,0.084272854,0.084272854,9900800
31/07/1981,0.085556112,0.085983863,0.085556112,0.085556112,10953600
03/08/1981,0.084700599,0.085556107,0.084700599,0.085556107,12432000
04/08/1981,0.08598385,0.086411607,0.08598385,0.08598385,31673600
05/08/1981,0.088550352,0.088978108,0.088550352,0.088550352,17494400
06/08/1981,0.086411625,0.086839376,0.086411625,0.086839376,10528000
07/08/1981,0.086411625,0.086839376,0.086411625,0.086411625,9206400
10/08/1981,0.086411625,0.086411625,0.086411625,0.086411625,0
11/08/1981,0.083845116,0.084700624,0.083845116,0.084700624,71456000
12/08/1981,0.082134075,0.082561832,0.082134075,0.082561832,26275200
13/08/1981,0.079567559,0.079995316,0.079567559,0.079995316,27484800
14/08/1981,0.078284279,0.079139786,0.078284279,0.079139786,24192000
17/08/1981,0.075716987,0.076572495,0.075716987,0.076572495,18905600
18/08/1981,0.074006021,0.074861529,0.074006021,0.074861529,17001600
19/08/1981,0.073150486,0.074005993,0.073150486,0.074005993,20675200
20/08/1981,0.074006021,0.074433778,0.074006021,0.074006021,17113600
21/08/1981,0.068872921,0.069728428,0.068872921,0.069728428,41910400
24/08/1981,0.064594641,0.065022398,0.064594641,0.065022398,23072000
25/08/1981,0.06630642,0.066734171,0.06630642,0.06630642,40700800
26/08/1981,0.065022409,0.06545016,0.065022409,0.06545016,33600000
27/08/1981,0.065450162,0.065878684,0.065450162,0.065450162,25916800
28/08/1981,0.068872921,0.069300672,0.068872921,0.068872921,38035200
31/08/1981,0.068872921,0.069300672,0.068872921,0.068872921,40947200
01/09/1981,0.073150486,0.073578242,0.073150486,0.073150486,37027200
02/09/1981,0.074433751,0.074861502,0.074433751,0.074433751,19376000
03/09/1981,0.070583962,0.071439469,0.070583962,0.071439469,37475200
04/09/1981,0.069728442,0.070156192,0.069728442,0.070156192,15254400
08/09/1981,0.067589685,0.068017442,0.067589685,0.068017442,25446400
09/09/1981,0.067589685,0.068017442,0.067589685,0.067589685,30531200
10/09/1981,0.06801746,0.068445211,0.06801746,0.06801746,34809600
11/09/1981,0.067161947,0.067589698,0.067161947,0.067589698,17539200
14/09/1981,0.065022409,0.06545016,0.065022409,0.06545016,27686400
15/09/1981,0.063311346,0.063739097,0.063311346,0.063739097,19510400
16/09/1981,0.062028102576732635,0.062455859,0.062028102576732635,0.062455859,19353600
17/09/1981,0.060317084193229675,0.060744841,0.060317084,0.060744841,19376000
18/09/1981,0.060744874,0.061172625,0.060744874,0.060744874,26320000
21/09/1981,0.061172605,0.061600361,0.061172605,0.061172605,49033600
22/09/1981,0.057750605046749115,0.058178356,0.057750605,0.058178356,47420800
23/09/1981,0.056467351,0.057322859,0.056467351,0.057322859,28201600
24/09/1981,0.056039564311504364,0.056467315,0.056039564311504364,0.056467315,18300800
25/09/1981,0.048767012,0.04962252,0.048767012,0.04962252,34608000
28/09/1981,0.049194727,0.049622484,0.049194727,0.049194727,91728000
29/09/1981,0.051761247,0.052189004,0.051761247,0.051761247,94684800
30/09/1981,0.052189011,0.052616761957621834,0.052189011,0.052189011,49996800
01/10/1981,0.052189011,0.052616761957621834,0.052189011,0.052189011,61129600
02/10/1981,0.056467351,0.056895107396805346,0.056467351,0.056467351,45046400
05/10/1981,0.058178354,0.059033862,0.058178354054689414,0.058178354054689414,43097600
06/10/1981,0.057750605046749115,0.058178356,0.057750605,0.058178356,28358400
07/10/1981,0.061172605,0.062028111983456195,0.061172605,0.061172605,38841600
08/10/1981,0.063311346,0.063739097,0.063311346,0.063311346,31091200
09/10/1981,0.063739143,0.064594651,0.063739143,0.063739143,54521600
12/10/1981,0.065878674,0.066306431,0.065878674,0.065878674,27350400
13/10/1981,0.065878674,0.066734182,0.065878674,0.065878674,44195200
14/10/1981,0.062028102576732635,0.062455859,0.062028102576732635,0.062455859,30979200
15/10/1981,0.063311346,0.063739097,0.063311346,0.063311346,29433600
16/10/1981,0.062455881386995316,0.062883632,0.062455881386995316,0.062883632,36467200
19/10/1981,0.063739143,0.0641669,0.063739143,0.063739143,20585600
20/10/1981,0.067161947,0.067589698,0.067161947,0.067161947,35728000
21/10/1981,0.067161947,0.067589698,0.067161947,0.067161947,76899200
22/10/1981,0.06673415,0.067161906,0.06673415,0.067161906,32278400
23/10/1981,0.065022409,0.06545016,0.065022409,0.06545016,27910400
26/10/1981,0.065022409,0.06545016,0.065022409,0.065022409,27283200
27/10/1981,0.06630642,0.067161927,0.06630642,0.06630642,85590400
28/10/1981,0.068445206,0.068872962,0.068445206,0.068445206,44172800
29/10/1981,0.067589685,0.068017442,0.067589685,0.068017442,30486400
30/10/1981,0.068445206,0.068872962,0.068445206,0.068445206,52729600
02/11/1981,0.068445206,0.068872962,0.068445206,0.068445206,36915200
03/11/1981,0.067589685,0.068017442,0.067589685,0.068017442,28380800
04/11/1981,0.065878674,0.066306431,0.065878674,0.066306431,23811200
05/11/1981,0.061172605,0.061600361,0.061172605,0.061600361,23363200
06/11/1981,0.061600391,0.062028142,0.061600391,0.061600391,24595200
09/11/1981,0.062455881386995316,0.062883632,0.062455881386995316,0.062455881386995316,20384000
10/11/1981,0.06288363,0.063311387,0.06288363,0.06288363,16755200
11/11/1981,0.064594641,0.065022398,0.064594641,0.064594641,27440000
12/11/1981,0.06673415,0.067161906,0.06673415,0.06673415,39916800
13/11/1981,0.062028102576732635,0.062455859,0.062028102576732635,0.062455859,21011200
16/11/1981,0.061172605,0.061600361,0.061172605,0.061600361,22556800
17/11/1981,0.062455881386995316,0.062883632,0.062455881386995316,0.062455881386995316,35414400
18/11/1981,0.064594641,0.065022398,0.064594641,0.064594641,29142400
19/11/1981,0.064594641,0.065022398,0.064594641,0.064594641,40006400
20/11/1981,0.065022409,0.06545016,0.065022409,0.065022409,38102400
23/11/1981,0.062028102576732635,0.06288361,0.062028102576732635,0.06288361,22960000
24/11/1981,0.061600391,0.062028142,0.061600391,0.062028142,22153600
25/11/1981,0.06288363,0.063311387,0.06288363,0.06288363,52550400
27/11/1981,0.064594641,0.065022398,0.064594641,0.064594641,37251200
30/11/1981,0.063739143,0.0641669,0.063739143,0.0641669,23968000
01/12/1981,0.063739143,0.0641669,0.063739143,0.063739143,23385600
02/12/1981,0.064166911,0.064594662,0.064166911,0.064166911,37564800
03/12/1981,0.063311346,0.063739097,0.063311346,0.063739097,20428800
04/12/1981,0.065022409,0.06545016,0.065022409,0.065022409,137155200
07/12/1981,0.065450162,0.065878684,0.065450162,0.065450162,59292800
08/12/1981,0.064166911,0.065022419,0.064166911,0.065022419,50624000
09/12/1981,0.064594641,0.065022398,0.064594641,0.064594641,34272000
10/12/1981,0.064594641,0.065022398,0.064594641,0.064594641,37408000
11/12/1981,0.064166911,0.065022419,0.064166911,0.064594662,76092800
14/12/1981,0.062028102576732635,0.06288361,0.062028102576732635,0.06288361,25244800
15/12/1981,0.063739143,0.0641669,0.063739143,0.063739143,31315200
16/12/1981,0.06673415,0.067161906,0.06673415,0.06673415,65452800
17/12/1981,0.072294988,0.072722744,0.072294988,0.072294988,51452800
18/12/1981,0.078284279,0.078712029,0.078284279,0.078284279,71724800
21/12/1981,0.074861474,0.075289231,0.074861474,0.075289231,56403200
22/12/1981,0.076144777,0.076572528,0.076144777,0.076144777,53827200
23/12/1981,0.074433751,0.074861502,0.074433751,0.074861502,28896000
24/12/1981,0.074861474,0.075289231,0.074861474,0.074861474,28918400
28/12/1981,0.071439475,0.072294977,0.071439475,0.072294977,36579200
29/12/1981,0.072722726,0.073578233,0.072722726,0.072722726,24236800
30/12/1981,0.075716987,0.076144744,0.075716987,0.075716987,32188800
31/12/1981,0.075716987,0.076144744,0.075716987,0.075716987,54656000
04/01/1982,0.075289257,0.075717008,0.075289257,0.075717008,71254400
05/01/1982,0.071439475,0.072294977,0.071439475,0.072294977,35840000
06/01/1982,0.070583962,0.071011713,0.070583962,0.071011713,66080000
07/01/1982,0.065022409,0.065878682,0.065022409,0.065878682,70044800
08/01/1982,0.06801746,0.068445211,0.06801746,0.06801746,56604800
11/01/1982,0.063739143,0.0641669,0.063739143,0.0641669,33331200
12/01/1982,0.061600391,0.062028142,0.061600391,0.062028142,59920000
13/01/1982,0.061172605,0.061600361,0.061172605,0.061600361,41753600
14/01/1982,0.064166911,0.064594662,0.064166911,0.064166911,25715200
15/01/1982,0.068445206,0.069300713,0.068445206,0.068445206,46704000
18/01/1982,0.069728442,0.070583949,0.069728442,0.069728442,28000000
19/01/1982,0.06801746,0.068872968,0.06801746,0.068872968,55507200
20/01/1982,0.069300681,0.069728438,0.069300681,0.069300681,25827200
21/01/1982,0.070583962,0.071011713,0.070583962,0.070583962,33331200
22/01/1982,0.071011707,0.071439464,0.071011707,0.071011707,24259200
25/01/1982,0.068872921,0.069300672,0.068872921,0.069300672,44710400
26/01/1982,0.06630642,0.067161927,0.06630642,0.067161927,21212800
27/01/1982,0.06673415,0.067589657,0.06673415,0.06673415,31360000
28/01/1982,0.068872921,0.069300672,0.068872921,0.068872921,39603200
29/01/1982,0.069728442,0.070156192,0.069728442,0.069728442,53155200
01/02/1982,0.068872921,0.069728428,0.068872921,0.069728428,38528000
02/02/1982,0.069300681,0.070156189,0.069300681,0.069300681,54275200
03/02/1982,0.069300681,0.069728438,0.069300681,0.069300681,31472000
04/02/1982,0.067589685,0.068017442,0.067589685,0.068017442,22041600
05/02/1982,0.067589685,0.068017442,0.067589685,0.067589685,40297600
08/02/1982,0.063311346,0.063739097,0.063311346,0.063739097,31696000
09/02/1982,0.063311346,0.063739097,0.063311346,0.063311346,57904000
10/02/1982,0.064166911,0.064594662,0.064166911,0.064166911,38796800
11/02/1982,0.063311346,0.063739097,0.063311346,0.063739097,24528000
12/02/1982,0.064166911,0.064594662,0.064166911,0.064166911,19644800
16/02/1982,0.06288363,0.063311387,0.06288363,0.063311387,34316800
17/02/1982,0.063739143,0.0641669,0.063739143,0.063739143,25580800
18/02/1982,0.064594641,0.065022398,0.064594641,0.064594641,28380800
19/02/1982,0.064166911,0.064594662,0.064166911,0.064594662,13596800
22/02/1982,0.063311346,0.063739097,0.063311346,0.063739097,26633600
23/02/1982,0.062455881386995316,0.062883632,0.062455881386995316,0.062883632,34540800
24/02/1982,0.06288363,0.063311387,0.06288363,0.06288363,37945600
25/02/1982,0.062455881386995316,0.062883632,0.062455881386995316,0.062883632,30800000
26/02/1982,0.062455881386995316,0.062883632,0.062455881386995316,0.062455881386995316,17427200
01/03/1982,0.06288363,0.063311387,0.06288363,0.06288363,35302400
02/03/1982,0.06288363,0.063311387,0.06288363,0.06288363,34809600
03/03/1982,0.06288363,0.063311387,0.06288363,0.06288363,23654400
04/03/1982,0.061600391,0.062028142,0.061600391,0.062028142,38371200
05/03/1982,0.056895077,0.057322828,0.056895077228546136,0.057322828,45315200
08/03/1982,0.056039564311504364,0.056467315,0.056039564311504364,0.056467315,35145600
09/03/1982,0.056467351,0.056895107396805346,0.056467351,0.056467351,52505600
10/03/1982,0.055611826,0.056039583,0.055611826,0.056039583,86934400
11/03/1982,0.055611826,0.056467334168324834,0.055611826,0.055611826,22579200
12/03/1982,0.052189011,0.052616761957621834,0.052189011,0.052616761957621834,46547200
15/03/1982,0.051761247,0.052189004,0.051761247,0.052189004,51363200
16/03/1982,0.050905734,0.051333491,0.050905734,0.051333491,47152000
17/03/1982,0.048339233,0.048766989,0.048339233,0.048766989,50489600
18/03/1982,0.052189011,0.052616761957621834,0.052189011,0.052189011,56336000
19/03/1982,0.056895077,0.057322828,0.056895077228546136,0.056895077228546136,65811200
22/03/1982,0.061172605,0.061600361,0.061172605,0.061172605,69193600
23/03/1982,0.060317084193229675,0.060744841,0.060317084,0.060744841,55955200
24/03/1982,0.056895077,0.057322828,0.056895077228546136,0.057322828,51609600
25/03/1982,0.056467351,0.056895107396805346,0.056467351,0.056895107396805346,84112000
26/03/1982,0.055611826,0.056039583,0.055611826,0.056039583,50780800
29/03/1982,0.056895077,0.057322828,0.056895077228546136,0.056895077228546136,67603200
30/03/1982,0.057750605046749115,0.058178356,0.057750605,0.057750605,77952000
31/03/1982,0.057750605046749115,0.058178356,0.057750605,0.057750605,50153600
01/04/1982,0.060744874,0.061172625,0.060744874,0.060744874,59136000
02/04/1982,0.060744874,0.061172625,0.060744874,0.060744874,84806400
05/04/1982,0.060744874,0.061172625,0.060744874,0.060744874,86643200
06/04/1982,0.060317084193229675,0.060744841,0.060317084,0.060744841,71590400
07/04/1982,0.059461616,0.059889367,0.059461615979671485,0.059889367,29097600
08/04/1982,0.059889369,0.06031712,0.059889369,0.059889369,23990400
12/04/1982,0.059461616,0.060317118,0.059461615979671485,0.059889367,44307200
13/04/1982,0.054756291,0.055184048,0.054756291,0.055184048,85299200
14/04/1982,0.055184063,0.055611813,0.055184063,0.055184063,113590400
15/04/1982,0.056039564311504364,0.056467315,0.056039564311504364,0.056039564311504364,164281600
16/04/1982,0.057750605046749115,0.058178356,0.057750605,0.057750605,104048000
19/04/1982,0.056467351,0.057322859,0.056467351,0.057322859,41283200
20/04/1982,0.053900808,0.054328564772270986,0.053900808,0.054328564772270986,80550400
21/04/1982,0.053472261875867844,0.053900784,0.053472261875867844,0.053900784,73024000
22/04/1982,0.052616752684116364,0.053044509,0.052616753,0.053044509,52595200
23/04/1982,0.052616752684116364,0.053044509,0.052616753,0.052616753,48294400
26/04/1982,0.053900808,0.054328564772270986,0.053900808,0.053900808,57926400
27/04/1982,0.052189011,0.052616761957621834,0.052189011,0.052616761957621834,70268800
28/04/1982,0.050050259,0.050478015,0.050050259,0.050478015,99232000
29/04/1982,0.050050259,0.050478015,0.050050259,0.050050259,82230400
30/04/1982,0.050478011,0.050905762,0.050478011,0.050478011,277401600
03/05/1982,0.052189011,0.052616761957621834,0.052189011,0.052189011,82700800
04/05/1982,0.053900808,0.054328564772270986,0.053900808,0.053900808,73987200
05/05/1982,0.053044535,0.053900808,0.053044535,0.053900808,53939200
06/05/1982,0.054756291,0.055184048,0.054756291,0.054756291,75465600
07/05/1982,0.055611826,0.056039583,0.055611826,0.055611826,84716800
10/05/1982,0.054756291,0.055184048,0.054756291,0.055184048,31606400
11/05/1982,0.053044535,0.053472286,0.053044535,0.053472286,103017600
12/05/1982,0.051761247,0.052189004,0.051761247,0.052189004,71008000
13/05/1982,0.052189011,0.052616761957621834,0.052189011,0.052189011,54454400
14/05/1982,0.050050259,0.050905766331020376,0.050050259,0.050905766331020376,95737600
17/05/1982,0.049194727,0.049622484,0.049194727,0.049622484,76204800
18/05/1982,0.048339233,0.048766989,0.048339233,0.048766989,122035200
19/05/1982,0.047911476,0.048339227,0.047911476,0.048339227,75286400
20/05/1982,0.048339233,0.048766989,0.048339233,0.048339233,27619200
21/05/1982,0.048767012,0.049194762706472474,0.048767012,0.048767012,38841600
24/05/1982,0.049194727,0.049622484,0.049194727,0.049194727,31987200
25/05/1982,0.049194727,0.049622484,0.049194727,0.049194727,51564800
26/05/1982,0.048767012,0.049194762706472474,0.048767012,0.049194762706472474,43276800
27/05/1982,0.047911476,0.048339227,0.047911476,0.048339227,31248000
28/05/1982,0.047911476,0.048339227,0.047911476,0.047911476,19196800
01/06/1982,0.047055978,0.047483732118599575,0.047055978,0.047483732118599575,47600000
02/06/1982,0.047911476,0.048339227,0.047911476,0.047911476,32905600
03/06/1982,0.046200469,0.047055977,0.046200469,0.047055977,39760000
04/06/1982,0.044917210936546326,0.045344965,0.044917210936546326,0.045344965,37676800
